[2025-03-31 02:12:12] INFO: Repair Start Timestamp: 2025-03-31 02:12:12.875375
[2025-03-31 02:16:47] DEBUG: END: i27 for model 'mistral'
[2025-03-31 02:16:47] DEBUG: START: i28 for model 'mistral'
[2025-03-31 02:16:50] DEBUG: END: i28 for model 'mistral'
[2025-03-31 02:16:50] DEBUG: START: i29 for model 'mistral'
[2025-03-31 02:16:54] DEBUG: END: i29 for model 'mistral'
[2025-03-31 02:16:54] DEBUG: START: i30 for model 'mistral'
[2025-03-31 02:16:55] DEBUG: END: i30 for model 'mistral'
[2025-03-31 02:16:55] DEBUG: START: i31 for model 'mistral'
[2025-03-31 02:16:57] DEBUG: END: i31 for model 'mistral'
[2025-03-31 02:16:57] DEBUG: START: i32 for model 'mistral'
[2025-03-31 02:17:01] DEBUG: END: i32 for model 'mistral'
[2025-03-31 02:17:01] DEBUG: START: i33 for model 'mistral'
[2025-03-31 02:17:05] DEBUG: END: i33 for model 'mistral'
[2025-03-31 02:17:05] DEBUG: START: i34 for model 'mistral'
[2025-03-31 02:17:07] DEBUG: END: i34 for model 'mistral'
[2025-03-31 02:17:07] DEBUG: START: i35 for model 'mistral'
[2025-03-31 02:17:10] DEBUG: END: i35 for model 'mistral'
[2025-03-31 02:17:10] DEBUG: START: i36 for model 'mistral'
[2025-03-31 02:17:12] DEBUG: END: i36 for model 'mistral'
[2025-03-31 02:17:12] DEBUG: START: i37 for model 'mistral'
[2025-03-31 02:17:13] DEBUG: END: i37 for model 'mistral'
[2025-03-31 02:17:13] DEBUG: START: i38 for model 'mistral'
[2025-03-31 02:17:17] DEBUG: END: i38 for model 'mistral'
[2025-03-31 02:17:17] DEBUG: START: i39 for model 'mistral'
[2025-03-31 02:17:19] DEBUG: END: i39 for model 'mistral'
[2025-03-31 02:17:19] DEBUG: START: i40 for model 'mistral'
[2025-03-31 02:17:22] DEBUG: END: i40 for model 'mistral'
[2025-03-31 02:17:22] DEBUG: START: i41 for model 'mistral'
[2025-03-31 02:17:24] DEBUG: END: i41 for model 'mistral'
[2025-03-31 02:17:24] DEBUG: START: i42 for model 'mistral'
[2025-03-31 02:17:29] DEBUG: END: i42 for model 'mistral'
[2025-03-31 02:17:29] DEBUG: START: i43 for model 'mistral'
[2025-03-31 02:17:33] DEBUG: END: i43 for model 'mistral'
[2025-03-31 02:17:33] DEBUG: START: i44 for model 'mistral'
[2025-03-31 02:17:36] DEBUG: END: i44 for model 'mistral'
[2025-03-31 02:17:36] DEBUG: START: i45 for model 'mistral'
[2025-03-31 02:17:37] DEBUG: END: i45 for model 'mistral'
[2025-03-31 02:17:37] DEBUG: START: i46 for model 'mistral'
[2025-03-31 02:17:39] DEBUG: END: i46 for model 'mistral'
[2025-03-31 02:17:39] DEBUG: START: i47 for model 'mistral'
[2025-03-31 02:17:40] DEBUG: END: i47 for model 'mistral'
[2025-03-31 02:17:40] DEBUG: START: i48 for model 'mistral'
[2025-03-31 02:17:43] DEBUG: END: i48 for model 'mistral'
[2025-03-31 02:17:43] DEBUG: START: i49 for model 'mistral'
[2025-03-31 02:17:47] DEBUG: END: i49 for model 'mistral'
[2025-03-31 02:17:47] DEBUG: START: i50 for model 'mistral'
[2025-03-31 02:17:50] DEBUG: END: i50 for model 'mistral'
[2025-03-31 02:17:50] DEBUG: START: i51 for model 'mistral'
[2025-03-31 02:17:52] DEBUG: END: i51 for model 'mistral'
[2025-03-31 02:17:52] DEBUG: START: i52 for model 'mistral'
[2025-03-31 02:17:56] DEBUG: END: i52 for model 'mistral'
[2025-03-31 02:17:56] DEBUG: START: i53 for model 'mistral'
[2025-03-31 02:17:57] DEBUG: END: i53 for model 'mistral'
[2025-03-31 02:17:57] DEBUG: START: i54 for model 'mistral'
[2025-03-31 02:17:59] DEBUG: END: i54 for model 'mistral'
[2025-03-31 02:17:59] DEBUG: START: i55 for model 'mistral'
[2025-03-31 02:18:02] DEBUG: END: i55 for model 'mistral'
[2025-03-31 02:18:02] DEBUG: START: i56 for model 'mistral'
[2025-03-31 02:18:06] DEBUG: END: i56 for model 'mistral'
[2025-03-31 02:18:06] DEBUG: START: i57 for model 'mistral'
[2025-03-31 02:18:07] DEBUG: END: i57 for model 'mistral'
[2025-03-31 02:18:07] DEBUG: START: i58 for model 'mistral'
[2025-03-31 02:18:09] DEBUG: END: i58 for model 'mistral'
[2025-03-31 02:18:09] DEBUG: START: i59 for model 'mistral'
[2025-03-31 02:18:10] DEBUG: END: i59 for model 'mistral'
[2025-03-31 02:18:10] DEBUG: START: i60 for model 'mistral'
[2025-03-31 02:18:13] DEBUG: END: i60 for model 'mistral'
[2025-03-31 02:18:13] DEBUG: START: i61 for model 'mistral'
[2025-03-31 02:18:14] DEBUG: END: i61 for model 'mistral'
[2025-03-31 02:18:14] DEBUG: START: i62 for model 'mistral'
[2025-03-31 02:18:15] DEBUG: END: i62 for model 'mistral'
[2025-03-31 02:18:15] DEBUG: START: i63 for model 'mistral'
[2025-03-31 02:18:17] DEBUG: END: i63 for model 'mistral'
[2025-03-31 02:18:17] DEBUG: START: i64 for model 'mistral'
[2025-03-31 02:18:18] DEBUG: END: i64 for model 'mistral'
[2025-03-31 02:18:18] DEBUG: START: i65 for model 'mistral'
[2025-03-31 02:18:20] DEBUG: END: i65 for model 'mistral'
[2025-03-31 02:18:20] DEBUG: START: i66 for model 'mistral'
[2025-03-31 02:18:22] DEBUG: END: i66 for model 'mistral'
[2025-03-31 02:18:22] DEBUG: START: i67 for model 'mistral'
[2025-03-31 02:18:24] DEBUG: END: i67 for model 'mistral'
[2025-03-31 02:18:24] DEBUG: START: i68 for model 'mistral'
[2025-03-31 02:18:29] DEBUG: END: i68 for model 'mistral'
[2025-03-31 02:18:29] DEBUG: START: i69 for model 'mistral'
[2025-03-31 02:18:33] DEBUG: END: i69 for model 'mistral'
[2025-03-31 02:18:33] DEBUG: START: i70 for model 'mistral'
[2025-03-31 02:18:34] DEBUG: END: i70 for model 'mistral'
[2025-03-31 02:18:34] DEBUG: START: i71 for model 'mistral'
[2025-03-31 02:18:37] DEBUG: END: i71 for model 'mistral'
[2025-03-31 02:18:37] DEBUG: START: i72 for model 'mistral'
[2025-03-31 02:18:40] DEBUG: END: i72 for model 'mistral'
[2025-03-31 02:18:40] DEBUG: START: i73 for model 'mistral'
[2025-03-31 02:18:41] DEBUG: END: i73 for model 'mistral'
[2025-03-31 02:18:41] DEBUG: START: i74 for model 'mistral'
[2025-03-31 02:18:46] DEBUG: END: i74 for model 'mistral'
[2025-03-31 02:18:46] DEBUG: START: i75 for model 'mistral'
[2025-03-31 02:18:47] DEBUG: END: i75 for model 'mistral'
[2025-03-31 02:18:47] DEBUG: START: i76 for model 'mistral'
[2025-03-31 02:18:51] DEBUG: END: i76 for model 'mistral'
[2025-03-31 02:18:51] DEBUG: START: i77 for model 'mistral'
[2025-03-31 02:18:53] DEBUG: END: i77 for model 'mistral'
[2025-03-31 02:18:53] DEBUG: START: i78 for model 'mistral'
[2025-03-31 02:18:54] DEBUG: END: i78 for model 'mistral'
[2025-03-31 02:18:54] DEBUG: START: i79 for model 'mistral'
[2025-03-31 02:18:56] DEBUG: END: i79 for model 'mistral'
[2025-03-31 02:18:56] DEBUG: START: i80 for model 'mistral'
[2025-03-31 02:18:58] DEBUG: END: i80 for model 'mistral'
[2025-03-31 02:18:58] DEBUG: START: i81 for model 'mistral'
[2025-03-31 02:19:02] DEBUG: END: i81 for model 'mistral'
[2025-03-31 02:19:02] DEBUG: START: i82 for model 'mistral'
[2025-03-31 02:19:04] DEBUG: END: i82 for model 'mistral'
[2025-03-31 02:19:04] DEBUG: START: i83 for model 'mistral'
[2025-03-31 02:19:08] DEBUG: END: i83 for model 'mistral'
[2025-03-31 02:19:08] DEBUG: START: i84 for model 'mistral'
[2025-03-31 02:19:12] DEBUG: END: i84 for model 'mistral'
[2025-03-31 02:19:12] DEBUG: START: i85 for model 'mistral'
[2025-03-31 02:19:15] DEBUG: END: i85 for model 'mistral'
[2025-03-31 02:19:15] DEBUG: START: i86 for model 'mistral'
[2025-03-31 02:19:16] DEBUG: END: i86 for model 'mistral'
[2025-03-31 02:19:16] DEBUG: START: i87 for model 'mistral'
[2025-03-31 02:19:21] DEBUG: END: i87 for model 'mistral'
[2025-03-31 02:19:21] DEBUG: START: i88 for model 'mistral'
[2025-03-31 02:19:27] DEBUG: END: i88 for model 'mistral'
[2025-03-31 02:19:27] DEBUG: START: i89 for model 'mistral'
[2025-03-31 02:19:29] DEBUG: END: i89 for model 'mistral'
[2025-03-31 02:19:29] DEBUG: START: i90 for model 'mistral'
[2025-03-31 02:19:32] DEBUG: END: i90 for model 'mistral'
[2025-03-31 02:19:32] DEBUG: START: i91 for model 'mistral'
[2025-03-31 02:19:34] DEBUG: END: i91 for model 'mistral'
[2025-03-31 02:19:34] DEBUG: START: i92 for model 'mistral'
[2025-03-31 02:19:36] DEBUG: END: i92 for model 'mistral'
[2025-03-31 02:19:36] DEBUG: START: i93 for model 'mistral'
[2025-03-31 02:19:39] DEBUG: END: i93 for model 'mistral'
[2025-03-31 02:19:39] DEBUG: START: i94 for model 'mistral'
[2025-03-31 02:19:43] DEBUG: END: i94 for model 'mistral'
[2025-03-31 02:19:43] DEBUG: START: i95 for model 'mistral'
[2025-03-31 02:19:44] DEBUG: END: i95 for model 'mistral'
[2025-03-31 02:19:44] DEBUG: START: i96 for model 'mistral'
[2025-03-31 02:19:47] DEBUG: END: i96 for model 'mistral'
[2025-03-31 02:19:47] DEBUG: START: i97 for model 'mistral'
[2025-03-31 02:19:48] DEBUG: END: i97 for model 'mistral'
[2025-03-31 02:19:48] DEBUG: START: i98 for model 'mistral'
[2025-03-31 02:19:50] DEBUG: END: i98 for model 'mistral'
[2025-03-31 02:19:50] DEBUG: START: i99 for model 'mistral'
[2025-03-31 02:19:51] DEBUG: END: i99 for model 'mistral'
[2025-03-31 02:19:51] DEBUG: START: i100 for model 'mistral'
[2025-03-31 02:19:54] DEBUG: END: i100 for model 'mistral'
[2025-03-31 02:19:54] DEBUG: START: i101 for model 'mistral'
[2025-03-31 02:19:56] DEBUG: END: i101 for model 'mistral'
[2025-03-31 02:19:56] DEBUG: START: i102 for model 'mistral'
[2025-03-31 02:19:59] DEBUG: END: i102 for model 'mistral'
[2025-03-31 02:19:59] DEBUG: START: i103 for model 'mistral'
[2025-03-31 02:20:01] DEBUG: END: i103 for model 'mistral'
[2025-03-31 02:20:01] DEBUG: START: i104 for model 'mistral'
[2025-03-31 02:20:02] DEBUG: END: i104 for model 'mistral'
[2025-03-31 02:20:02] DEBUG: START: i105 for model 'mistral'
[2025-03-31 02:20:07] DEBUG: END: i105 for model 'mistral'
[2025-03-31 02:20:07] DEBUG: START: i106 for model 'mistral'
[2025-03-31 02:20:08] DEBUG: END: i106 for model 'mistral'
[2025-03-31 02:20:08] DEBUG: START: i107 for model 'mistral'
[2025-03-31 02:20:10] DEBUG: END: i107 for model 'mistral'
[2025-03-31 02:20:10] DEBUG: START: i108 for model 'mistral'
[2025-03-31 02:20:14] DEBUG: END: i108 for model 'mistral'
[2025-03-31 02:20:14] DEBUG: START: i109 for model 'mistral'
[2025-03-31 02:20:21] DEBUG: END: i109 for model 'mistral'
[2025-03-31 02:20:21] DEBUG: START: i110 for model 'mistral'
[2025-03-31 02:20:25] DEBUG: END: i110 for model 'mistral'
[2025-03-31 02:20:25] DEBUG: START: i111 for model 'mistral'
[2025-03-31 02:20:26] DEBUG: END: i111 for model 'mistral'
[2025-03-31 02:20:26] DEBUG: START: i112 for model 'mistral'
[2025-03-31 02:20:28] DEBUG: END: i112 for model 'mistral'
[2025-03-31 02:20:28] DEBUG: START: i113 for model 'mistral'
[2025-03-31 02:20:29] DEBUG: END: i113 for model 'mistral'
[2025-03-31 02:20:29] DEBUG: START: i114 for model 'mistral'
[2025-03-31 02:20:31] DEBUG: END: i114 for model 'mistral'
[2025-03-31 02:20:31] DEBUG: START: i115 for model 'mistral'
[2025-03-31 02:20:34] DEBUG: END: i115 for model 'mistral'
[2025-03-31 02:20:34] DEBUG: START: i116 for model 'mistral'
[2025-03-31 02:20:35] DEBUG: END: i116 for model 'mistral'
[2025-03-31 02:20:35] DEBUG: START: i117 for model 'mistral'
[2025-03-31 02:20:38] DEBUG: END: i117 for model 'mistral'
[2025-03-31 02:20:38] DEBUG: START: i118 for model 'mistral'
[2025-03-31 02:20:41] DEBUG: END: i118 for model 'mistral'
[2025-03-31 02:20:41] DEBUG: START: i119 for model 'mistral'
[2025-03-31 02:20:42] DEBUG: END: i119 for model 'mistral'
[2025-03-31 02:20:42] DEBUG: START: i120 for model 'mistral'
[2025-03-31 02:20:44] DEBUG: END: i120 for model 'mistral'
[2025-03-31 02:20:44] DEBUG: START: i121 for model 'mistral'
[2025-03-31 02:20:48] DEBUG: END: i121 for model 'mistral'
[2025-03-31 02:20:48] DEBUG: START: i122 for model 'mistral'
[2025-03-31 02:20:49] DEBUG: END: i122 for model 'mistral'
[2025-03-31 02:20:49] DEBUG: START: i123 for model 'mistral'
[2025-03-31 02:20:53] DEBUG: END: i123 for model 'mistral'
[2025-03-31 02:20:53] DEBUG: START: i124 for model 'mistral'
[2025-03-31 02:20:55] DEBUG: END: i124 for model 'mistral'
[2025-03-31 02:20:55] DEBUG: START: i125 for model 'mistral'
[2025-03-31 02:20:57] DEBUG: END: i125 for model 'mistral'
[2025-03-31 02:20:57] DEBUG: START: i126 for model 'mistral'
[2025-03-31 02:21:00] DEBUG: END: i126 for model 'mistral'
[2025-03-31 02:21:00] DEBUG: START: i127 for model 'mistral'
[2025-03-31 02:21:02] DEBUG: END: i127 for model 'mistral'
[2025-03-31 02:21:02] DEBUG: START: i128 for model 'mistral'
[2025-03-31 02:21:05] DEBUG: END: i128 for model 'mistral'
[2025-03-31 02:21:05] DEBUG: START: i129 for model 'mistral'
[2025-03-31 02:21:08] DEBUG: END: i129 for model 'mistral'
[2025-03-31 02:21:08] DEBUG: START: i130 for model 'mistral'
[2025-03-31 02:21:12] DEBUG: END: i130 for model 'mistral'
[2025-03-31 02:21:12] DEBUG: START: i131 for model 'mistral'
[2025-03-31 02:21:14] DEBUG: END: i131 for model 'mistral'
[2025-03-31 02:21:14] DEBUG: START: i132 for model 'mistral'
[2025-03-31 02:21:15] DEBUG: END: i132 for model 'mistral'
[2025-03-31 02:21:15] DEBUG: START: i133 for model 'mistral'
[2025-03-31 02:21:20] DEBUG: END: i133 for model 'mistral'
[2025-03-31 02:21:20] DEBUG: START: i134 for model 'mistral'
[2025-03-31 02:21:22] DEBUG: END: i134 for model 'mistral'
[2025-03-31 02:21:22] DEBUG: START: i135 for model 'mistral'
[2025-03-31 02:21:27] DEBUG: END: i135 for model 'mistral'
[2025-03-31 02:21:27] DEBUG: START: i136 for model 'mistral'
[2025-03-31 02:21:29] DEBUG: END: i136 for model 'mistral'
[2025-03-31 02:21:29] DEBUG: START: i137 for model 'mistral'
[2025-03-31 02:21:32] DEBUG: END: i137 for model 'mistral'
[2025-03-31 02:21:32] DEBUG: START: i138 for model 'mistral'
[2025-03-31 02:21:34] DEBUG: END: i138 for model 'mistral'
[2025-03-31 02:21:34] DEBUG: START: i139 for model 'mistral'
[2025-03-31 02:21:36] DEBUG: END: i139 for model 'mistral'
[2025-03-31 02:21:36] DEBUG: START: i140 for model 'mistral'
[2025-03-31 02:21:38] DEBUG: END: i140 for model 'mistral'
[2025-03-31 02:21:38] DEBUG: START: i141 for model 'mistral'
[2025-03-31 02:21:41] DEBUG: END: i141 for model 'mistral'
[2025-03-31 02:21:41] DEBUG: START: i142 for model 'mistral'
[2025-03-31 02:21:43] DEBUG: END: i142 for model 'mistral'
[2025-03-31 02:21:43] DEBUG: START: i143 for model 'mistral'
[2025-03-31 02:21:44] DEBUG: END: i143 for model 'mistral'
[2025-03-31 02:21:44] DEBUG: START: i144 for model 'mistral'
[2025-03-31 02:21:45] DEBUG: END: i144 for model 'mistral'
[2025-03-31 02:21:45] DEBUG: START: i145 for model 'mistral'
[2025-03-31 02:21:48] DEBUG: END: i145 for model 'mistral'
[2025-03-31 02:21:48] DEBUG: START: i146 for model 'mistral'
[2025-03-31 02:21:50] DEBUG: END: i146 for model 'mistral'
[2025-03-31 02:21:50] DEBUG: START: i147 for model 'mistral'
[2025-03-31 02:21:54] DEBUG: END: i147 for model 'mistral'
[2025-03-31 02:21:54] DEBUG: START: i148 for model 'mistral'
[2025-03-31 02:21:58] DEBUG: END: i148 for model 'mistral'
[2025-03-31 02:21:58] DEBUG: START: i149 for model 'mistral'
[2025-03-31 02:22:00] DEBUG: END: i149 for model 'mistral'
[2025-03-31 02:22:00] DEBUG: START: i150 for model 'mistral'
[2025-03-31 02:22:03] DEBUG: END: i150 for model 'mistral'
[2025-03-31 02:22:03] DEBUG: START: i151 for model 'mistral'
[2025-03-31 02:22:05] DEBUG: END: i151 for model 'mistral'
[2025-03-31 02:22:05] DEBUG: START: i152 for model 'mistral'
[2025-03-31 02:22:06] DEBUG: END: i152 for model 'mistral'
[2025-03-31 02:22:06] DEBUG: START: i153 for model 'mistral'
[2025-03-31 02:22:08] DEBUG: END: i153 for model 'mistral'
[2025-03-31 02:22:08] DEBUG: START: i154 for model 'mistral'
[2025-03-31 02:22:09] DEBUG: END: i154 for model 'mistral'
[2025-03-31 02:22:09] DEBUG: START: i155 for model 'mistral'
[2025-03-31 02:22:11] DEBUG: END: i155 for model 'mistral'
[2025-03-31 02:22:11] DEBUG: START: i156 for model 'mistral'
[2025-03-31 02:22:12] DEBUG: END: i156 for model 'mistral'
[2025-03-31 02:22:12] DEBUG: START: i157 for model 'mistral'
[2025-03-31 02:22:14] DEBUG: END: i157 for model 'mistral'
[2025-03-31 02:22:14] DEBUG: START: i158 for model 'mistral'
[2025-03-31 02:22:15] DEBUG: END: i158 for model 'mistral'
[2025-03-31 02:22:15] DEBUG: START: i159 for model 'mistral'
[2025-03-31 02:22:16] DEBUG: END: i159 for model 'mistral'
[2025-03-31 02:22:16] DEBUG: START: i160 for model 'mistral'
[2025-03-31 02:22:18] DEBUG: END: i160 for model 'mistral'
[2025-03-31 02:22:18] DEBUG: START: i161 for model 'mistral'
[2025-03-31 02:22:20] DEBUG: END: i161 for model 'mistral'
[2025-03-31 02:22:20] DEBUG: START: i162 for model 'mistral'
[2025-03-31 02:22:21] DEBUG: END: i162 for model 'mistral'
[2025-03-31 02:22:21] DEBUG: START: i163 for model 'mistral'
[2025-03-31 02:22:23] DEBUG: END: i163 for model 'mistral'
[2025-03-31 02:22:23] DEBUG: START: i164 for model 'mistral'
[2025-03-31 02:22:26] DEBUG: END: i164 for model 'mistral'
[2025-03-31 02:22:26] INFO: Repairing with Model: phi4
[2025-03-31 02:22:26] DEBUG: START: i0 for model 'phi4'
[2025-03-31 02:22:45] DEBUG: END: i0 for model 'phi4'
[2025-03-31 02:22:45] DEBUG: START: i1 for model 'phi4'
[2025-03-31 02:22:49] DEBUG: END: i1 for model 'phi4'
[2025-03-31 02:22:49] DEBUG: START: i2 for model 'phi4'
[2025-03-31 02:22:53] DEBUG: END: i2 for model 'phi4'
[2025-03-31 02:22:53] DEBUG: START: i3 for model 'phi4'
[2025-03-31 02:22:56] DEBUG: END: i3 for model 'phi4'
[2025-03-31 02:22:56] DEBUG: START: i4 for model 'phi4'
[2025-03-31 02:23:00] DEBUG: END: i4 for model 'phi4'
[2025-03-31 02:23:00] DEBUG: START: i5 for model 'phi4'
[2025-03-31 02:23:04] DEBUG: END: i5 for model 'phi4'
[2025-03-31 02:23:04] DEBUG: START: i6 for model 'phi4'
[2025-03-31 02:23:06] DEBUG: END: i6 for model 'phi4'
[2025-03-31 02:23:06] DEBUG: START: i7 for model 'phi4'
[2025-03-31 02:23:09] DEBUG: END: i7 for model 'phi4'
[2025-03-31 02:23:09] DEBUG: START: i8 for model 'phi4'
[2025-03-31 02:23:12] DEBUG: END: i8 for model 'phi4'
[2025-03-31 02:23:12] DEBUG: START: i9 for model 'phi4'
[2025-03-31 02:23:15] DEBUG: END: i9 for model 'phi4'
[2025-03-31 02:23:15] DEBUG: START: i10 for model 'phi4'
[2025-03-31 02:23:20] DEBUG: END: i10 for model 'phi4'
[2025-03-31 02:23:20] DEBUG: START: i11 for model 'phi4'
[2025-03-31 02:23:23] DEBUG: END: i11 for model 'phi4'
[2025-03-31 02:23:23] DEBUG: START: i12 for model 'phi4'
[2025-03-31 02:23:27] DEBUG: END: i12 for model 'phi4'
[2025-03-31 02:23:27] DEBUG: START: i13 for model 'phi4'
[2025-03-31 02:23:30] DEBUG: END: i13 for model 'phi4'
[2025-03-31 02:23:30] DEBUG: START: i14 for model 'phi4'
[2025-03-31 02:23:33] DEBUG: END: i14 for model 'phi4'
[2025-03-31 02:23:33] DEBUG: START: i15 for model 'phi4'
[2025-03-31 02:23:36] DEBUG: END: i15 for model 'phi4'
[2025-03-31 02:23:36] DEBUG: START: i16 for model 'phi4'
[2025-03-31 02:23:38] DEBUG: END: i16 for model 'phi4'
[2025-03-31 02:23:38] DEBUG: START: i17 for model 'phi4'
[2025-03-31 02:23:41] DEBUG: END: i17 for model 'phi4'
[2025-03-31 02:23:41] DEBUG: START: i18 for model 'phi4'
[2025-03-31 02:23:44] DEBUG: END: i18 for model 'phi4'
[2025-03-31 02:23:44] DEBUG: START: i19 for model 'phi4'
[2025-03-31 02:23:50] DEBUG: END: i19 for model 'phi4'
[2025-03-31 02:23:50] DEBUG: START: i20 for model 'phi4'
[2025-03-31 02:23:53] DEBUG: END: i20 for model 'phi4'
[2025-03-31 02:23:53] DEBUG: START: i21 for model 'phi4'
[2025-03-31 02:23:56] DEBUG: END: i21 for model 'phi4'
[2025-03-31 02:23:56] DEBUG: START: i22 for model 'phi4'
[2025-03-31 02:23:59] DEBUG: END: i22 for model 'phi4'
[2025-03-31 02:23:59] DEBUG: START: i23 for model 'phi4'
[2025-03-31 02:24:02] DEBUG: END: i23 for model 'phi4'
[2025-03-31 02:24:02] DEBUG: START: i24 for model 'phi4'
[2025-03-31 02:24:05] DEBUG: END: i24 for model 'phi4'
[2025-03-31 02:24:05] DEBUG: START: i25 for model 'phi4'
[2025-03-31 02:24:08] DEBUG: END: i25 for model 'phi4'
[2025-03-31 02:24:08] DEBUG: START: i26 for model 'phi4'
[2025-03-31 02:24:10] DEBUG: END: i26 for model 'phi4'
[2025-03-31 02:24:10] DEBUG: START: i27 for model 'phi4'
[2025-03-31 02:24:15] DEBUG: END: i27 for model 'phi4'
[2025-03-31 02:24:15] DEBUG: START: i28 for model 'phi4'
[2025-03-31 02:24:19] DEBUG: END: i28 for model 'phi4'
[2025-03-31 02:24:19] DEBUG: START: i29 for model 'phi4'
[2025-03-31 02:24:23] DEBUG: END: i29 for model 'phi4'
[2025-03-31 02:24:23] DEBUG: START: i30 for model 'phi4'
[2025-03-31 02:24:29] DEBUG: END: i30 for model 'phi4'
[2025-03-31 02:24:29] DEBUG: START: i31 for model 'phi4'
[2025-03-31 02:24:31] DEBUG: END: i31 for model 'phi4'
[2025-03-31 02:24:31] DEBUG: START: i32 for model 'phi4'
[2025-03-31 02:24:34] DEBUG: END: i32 for model 'phi4'
[2025-03-31 02:24:34] DEBUG: START: i33 for model 'phi4'
[2025-03-31 02:24:36] DEBUG: END: i33 for model 'phi4'
[2025-03-31 02:24:36] DEBUG: START: i34 for model 'phi4'
[2025-03-31 02:24:41] DEBUG: END: i34 for model 'phi4'
[2025-03-31 02:24:41] DEBUG: START: i35 for model 'phi4'
[2025-03-31 02:24:45] DEBUG: END: i35 for model 'phi4'
[2025-03-31 02:24:45] DEBUG: START: i36 for model 'phi4'
[2025-03-31 02:24:49] DEBUG: END: i36 for model 'phi4'
[2025-03-31 02:24:49] DEBUG: START: i37 for model 'phi4'
[2025-03-31 02:24:52] DEBUG: END: i37 for model 'phi4'
[2025-03-31 02:24:52] DEBUG: START: i38 for model 'phi4'
[2025-03-31 02:24:57] DEBUG: END: i38 for model 'phi4'
[2025-03-31 02:24:57] DEBUG: START: i39 for model 'phi4'
[2025-03-31 02:25:01] DEBUG: END: i39 for model 'phi4'
[2025-03-31 02:25:01] DEBUG: START: i40 for model 'phi4'
[2025-03-31 02:25:04] DEBUG: END: i40 for model 'phi4'
[2025-03-31 02:25:04] DEBUG: START: i41 for model 'phi4'
[2025-03-31 02:25:13] DEBUG: END: i41 for model 'phi4'
[2025-03-31 02:25:13] DEBUG: START: i42 for model 'phi4'
[2025-03-31 02:25:18] DEBUG: END: i42 for model 'phi4'
[2025-03-31 02:25:18] DEBUG: START: i43 for model 'phi4'
[2025-03-31 02:25:21] DEBUG: END: i43 for model 'phi4'
[2025-03-31 02:25:21] DEBUG: START: i44 for model 'phi4'
[2025-03-31 02:25:27] DEBUG: END: i44 for model 'phi4'
[2025-03-31 02:25:27] DEBUG: START: i45 for model 'phi4'
[2025-03-31 02:25:31] DEBUG: END: i45 for model 'phi4'
[2025-03-31 02:25:31] DEBUG: START: i46 for model 'phi4'
[2025-03-31 02:25:35] DEBUG: END: i46 for model 'phi4'
[2025-03-31 02:25:35] DEBUG: START: i47 for model 'phi4'
[2025-03-31 02:25:38] DEBUG: END: i47 for model 'phi4'
[2025-03-31 02:25:38] DEBUG: START: i48 for model 'phi4'
[2025-03-31 02:25:42] DEBUG: END: i48 for model 'phi4'
[2025-03-31 02:25:42] DEBUG: START: i49 for model 'phi4'
[2025-03-31 02:25:46] DEBUG: END: i49 for model 'phi4'
[2025-03-31 02:25:46] DEBUG: START: i50 for model 'phi4'
[2025-03-31 02:25:49] DEBUG: END: i50 for model 'phi4'
[2025-03-31 02:25:49] DEBUG: START: i51 for model 'phi4'
[2025-03-31 02:25:55] DEBUG: END: i51 for model 'phi4'
[2025-03-31 02:25:55] DEBUG: START: i52 for model 'phi4'
[2025-03-31 02:26:00] DEBUG: END: i52 for model 'phi4'
[2025-03-31 02:26:00] DEBUG: START: i53 for model 'phi4'
[2025-03-31 02:26:03] DEBUG: END: i53 for model 'phi4'
[2025-03-31 02:26:03] DEBUG: START: i54 for model 'phi4'
[2025-03-31 02:26:07] DEBUG: END: i54 for model 'phi4'
[2025-03-31 02:26:07] DEBUG: START: i55 for model 'phi4'
[2025-03-31 02:26:10] DEBUG: END: i55 for model 'phi4'
[2025-03-31 02:26:10] DEBUG: START: i56 for model 'phi4'
[2025-03-31 02:26:15] DEBUG: END: i56 for model 'phi4'
[2025-03-31 02:26:15] DEBUG: START: i57 for model 'phi4'
[2025-03-31 02:26:20] DEBUG: END: i57 for model 'phi4'
[2025-03-31 02:26:20] DEBUG: START: i58 for model 'phi4'
[2025-03-31 02:26:24] DEBUG: END: i58 for model 'phi4'
[2025-03-31 02:26:24] DEBUG: START: i59 for model 'phi4'
[2025-03-31 02:26:28] DEBUG: END: i59 for model 'phi4'
[2025-03-31 02:26:28] DEBUG: START: i60 for model 'phi4'
[2025-03-31 02:26:32] DEBUG: END: i60 for model 'phi4'
[2025-03-31 02:26:32] DEBUG: START: i61 for model 'phi4'
[2025-03-31 02:26:35] DEBUG: END: i61 for model 'phi4'
[2025-03-31 02:26:35] DEBUG: START: i62 for model 'phi4'
[2025-03-31 02:26:42] DEBUG: END: i62 for model 'phi4'
[2025-03-31 02:26:42] DEBUG: START: i63 for model 'phi4'
[2025-03-31 02:26:45] DEBUG: END: i63 for model 'phi4'
[2025-03-31 02:26:45] DEBUG: START: i64 for model 'phi4'
[2025-03-31 02:26:48] DEBUG: END: i64 for model 'phi4'
[2025-03-31 02:26:48] DEBUG: START: i65 for model 'phi4'
[2025-03-31 02:26:52] DEBUG: END: i65 for model 'phi4'
[2025-03-31 02:26:52] DEBUG: START: i66 for model 'phi4'
[2025-03-31 02:26:55] DEBUG: END: i66 for model 'phi4'
