[2025-03-29 04:37:22] INFO: Repair Start Timestamp: 2025-03-29 04:37:22.595692
[2025-03-29 04:41:34] DEBUG: START: i28 for model 'mistral'
[2025-03-29 04:41:39] DEBUG: END: i28 for model 'mistral'
[2025-03-29 04:41:39] DEBUG: START: i29 for model 'mistral'
[2025-03-29 04:41:42] DEBUG: END: i29 for model 'mistral'
[2025-03-29 04:41:42] DEBUG: START: i30 for model 'mistral'
[2025-03-29 04:41:45] DEBUG: END: i30 for model 'mistral'
[2025-03-29 04:41:45] DEBUG: START: i31 for model 'mistral'
[2025-03-29 04:41:47] DEBUG: END: i31 for model 'mistral'
[2025-03-29 04:41:47] DEBUG: START: i32 for model 'mistral'
[2025-03-29 04:41:51] DEBUG: END: i32 for model 'mistral'
[2025-03-29 04:41:51] DEBUG: START: i33 for model 'mistral'
[2025-03-29 04:41:52] DEBUG: END: i33 for model 'mistral'
[2025-03-29 04:41:52] DEBUG: START: i34 for model 'mistral'
[2025-03-29 04:41:53] DEBUG: END: i34 for model 'mistral'
[2025-03-29 04:41:53] DEBUG: START: i35 for model 'mistral'
[2025-03-29 04:41:56] DEBUG: END: i35 for model 'mistral'
[2025-03-29 04:41:56] DEBUG: START: i36 for model 'mistral'
[2025-03-29 04:41:59] DEBUG: END: i36 for model 'mistral'
[2025-03-29 04:41:59] DEBUG: START: i37 for model 'mistral'
[2025-03-29 04:42:03] DEBUG: END: i37 for model 'mistral'
[2025-03-29 04:42:03] DEBUG: START: i38 for model 'mistral'
[2025-03-29 04:42:04] DEBUG: END: i38 for model 'mistral'
[2025-03-29 04:42:04] DEBUG: START: i39 for model 'mistral'
[2025-03-29 04:42:06] DEBUG: END: i39 for model 'mistral'
[2025-03-29 04:42:06] DEBUG: START: i40 for model 'mistral'
[2025-03-29 04:42:09] DEBUG: END: i40 for model 'mistral'
[2025-03-29 04:42:09] DEBUG: START: i41 for model 'mistral'
[2025-03-29 04:42:10] DEBUG: END: i41 for model 'mistral'
[2025-03-29 04:42:10] DEBUG: START: i42 for model 'mistral'
[2025-03-29 04:42:14] DEBUG: END: i42 for model 'mistral'
[2025-03-29 04:42:14] DEBUG: START: i43 for model 'mistral'
[2025-03-29 04:42:16] DEBUG: END: i43 for model 'mistral'
[2025-03-29 04:42:16] DEBUG: START: i44 for model 'mistral'
[2025-03-29 04:42:19] DEBUG: END: i44 for model 'mistral'
[2025-03-29 04:42:19] DEBUG: START: i45 for model 'mistral'
[2025-03-29 04:42:21] DEBUG: END: i45 for model 'mistral'
[2025-03-29 04:42:21] DEBUG: START: i46 for model 'mistral'
[2025-03-29 04:42:24] DEBUG: END: i46 for model 'mistral'
[2025-03-29 04:42:24] DEBUG: START: i47 for model 'mistral'
[2025-03-29 04:42:27] DEBUG: END: i47 for model 'mistral'
[2025-03-29 04:42:27] DEBUG: START: i48 for model 'mistral'
[2025-03-29 04:42:29] DEBUG: END: i48 for model 'mistral'
[2025-03-29 04:42:29] DEBUG: START: i49 for model 'mistral'
[2025-03-29 04:42:30] DEBUG: END: i49 for model 'mistral'
[2025-03-29 04:42:30] DEBUG: START: i50 for model 'mistral'
[2025-03-29 04:42:31] DEBUG: END: i50 for model 'mistral'
[2025-03-29 04:42:31] DEBUG: START: i51 for model 'mistral'
[2025-03-29 04:42:33] DEBUG: END: i51 for model 'mistral'
[2025-03-29 04:42:33] DEBUG: START: i52 for model 'mistral'
[2025-03-29 04:42:36] DEBUG: END: i52 for model 'mistral'
[2025-03-29 04:42:36] DEBUG: START: i53 for model 'mistral'
[2025-03-29 04:42:39] DEBUG: END: i53 for model 'mistral'
[2025-03-29 04:42:39] DEBUG: START: i54 for model 'mistral'
[2025-03-29 04:42:40] DEBUG: END: i54 for model 'mistral'
[2025-03-29 04:42:40] DEBUG: START: i55 for model 'mistral'
[2025-03-29 04:42:46] DEBUG: END: i55 for model 'mistral'
[2025-03-29 04:42:46] DEBUG: START: i56 for model 'mistral'
[2025-03-29 04:42:50] DEBUG: END: i56 for model 'mistral'
[2025-03-29 04:42:50] DEBUG: START: i57 for model 'mistral'
[2025-03-29 04:42:51] DEBUG: END: i57 for model 'mistral'
[2025-03-29 04:42:51] DEBUG: START: i58 for model 'mistral'
[2025-03-29 04:42:54] DEBUG: END: i58 for model 'mistral'
[2025-03-29 04:42:54] DEBUG: START: i59 for model 'mistral'
[2025-03-29 04:42:57] DEBUG: END: i59 for model 'mistral'
[2025-03-29 04:42:57] DEBUG: START: i60 for model 'mistral'
[2025-03-29 04:43:00] DEBUG: END: i60 for model 'mistral'
[2025-03-29 04:43:00] DEBUG: START: i61 for model 'mistral'
[2025-03-29 04:43:01] DEBUG: END: i61 for model 'mistral'
[2025-03-29 04:43:01] DEBUG: START: i62 for model 'mistral'
[2025-03-29 04:43:04] DEBUG: END: i62 for model 'mistral'
[2025-03-29 04:43:04] DEBUG: START: i63 for model 'mistral'
[2025-03-29 04:43:07] DEBUG: END: i63 for model 'mistral'
[2025-03-29 04:43:07] DEBUG: START: i64 for model 'mistral'
[2025-03-29 04:43:09] DEBUG: END: i64 for model 'mistral'
[2025-03-29 04:43:09] DEBUG: START: i65 for model 'mistral'
[2025-03-29 04:43:11] DEBUG: END: i65 for model 'mistral'
[2025-03-29 04:43:11] DEBUG: START: i66 for model 'mistral'
[2025-03-29 04:43:11] DEBUG: END: i66 for model 'mistral'
[2025-03-29 04:43:11] DEBUG: START: i67 for model 'mistral'
[2025-03-29 04:43:15] DEBUG: END: i67 for model 'mistral'
[2025-03-29 04:43:15] DEBUG: START: i68 for model 'mistral'
[2025-03-29 04:43:19] DEBUG: END: i68 for model 'mistral'
[2025-03-29 04:43:19] DEBUG: START: i69 for model 'mistral'
[2025-03-29 04:43:22] DEBUG: END: i69 for model 'mistral'
[2025-03-29 04:43:22] DEBUG: START: i70 for model 'mistral'
[2025-03-29 04:43:23] DEBUG: END: i70 for model 'mistral'
[2025-03-29 04:43:23] DEBUG: START: i71 for model 'mistral'
[2025-03-29 04:43:27] DEBUG: END: i71 for model 'mistral'
[2025-03-29 04:43:27] DEBUG: START: i72 for model 'mistral'
[2025-03-29 04:43:28] DEBUG: END: i72 for model 'mistral'
[2025-03-29 04:43:28] DEBUG: START: i73 for model 'mistral'
[2025-03-29 04:43:33] DEBUG: END: i73 for model 'mistral'
[2025-03-29 04:43:33] DEBUG: START: i74 for model 'mistral'
[2025-03-29 04:43:37] DEBUG: END: i74 for model 'mistral'
[2025-03-29 04:43:37] DEBUG: START: i75 for model 'mistral'
[2025-03-29 04:43:40] DEBUG: END: i75 for model 'mistral'
[2025-03-29 04:43:40] DEBUG: START: i76 for model 'mistral'
[2025-03-29 04:43:44] DEBUG: END: i76 for model 'mistral'
[2025-03-29 04:43:44] DEBUG: START: i77 for model 'mistral'
[2025-03-29 04:43:45] DEBUG: END: i77 for model 'mistral'
[2025-03-29 04:43:45] DEBUG: START: i78 for model 'mistral'
[2025-03-29 04:43:46] DEBUG: END: i78 for model 'mistral'
[2025-03-29 04:43:46] DEBUG: START: i79 for model 'mistral'
[2025-03-29 04:43:49] DEBUG: END: i79 for model 'mistral'
[2025-03-29 04:43:49] DEBUG: START: i80 for model 'mistral'
[2025-03-29 04:43:53] DEBUG: END: i80 for model 'mistral'
[2025-03-29 04:43:53] DEBUG: START: i81 for model 'mistral'
[2025-03-29 04:43:54] DEBUG: END: i81 for model 'mistral'
[2025-03-29 04:43:54] DEBUG: START: i82 for model 'mistral'
[2025-03-29 04:43:55] DEBUG: END: i82 for model 'mistral'
[2025-03-29 04:43:55] DEBUG: START: i83 for model 'mistral'
[2025-03-29 04:43:58] DEBUG: END: i83 for model 'mistral'
[2025-03-29 04:43:58] DEBUG: START: i84 for model 'mistral'
[2025-03-29 04:44:00] DEBUG: END: i84 for model 'mistral'
[2025-03-29 04:44:00] DEBUG: START: i85 for model 'mistral'
[2025-03-29 04:44:02] DEBUG: END: i85 for model 'mistral'
[2025-03-29 04:44:02] DEBUG: START: i86 for model 'mistral'
[2025-03-29 04:44:04] DEBUG: END: i86 for model 'mistral'
[2025-03-29 04:44:04] DEBUG: START: i87 for model 'mistral'
[2025-03-29 04:44:05] DEBUG: END: i87 for model 'mistral'
[2025-03-29 04:44:05] DEBUG: START: i88 for model 'mistral'
[2025-03-29 04:44:06] DEBUG: END: i88 for model 'mistral'
[2025-03-29 04:44:06] DEBUG: START: i89 for model 'mistral'
[2025-03-29 04:44:07] DEBUG: END: i89 for model 'mistral'
[2025-03-29 04:44:07] DEBUG: START: i90 for model 'mistral'
[2025-03-29 04:44:09] DEBUG: END: i90 for model 'mistral'
[2025-03-29 04:44:09] DEBUG: START: i91 for model 'mistral'
[2025-03-29 04:44:11] DEBUG: END: i91 for model 'mistral'
[2025-03-29 04:44:11] DEBUG: START: i92 for model 'mistral'
[2025-03-29 04:44:14] DEBUG: END: i92 for model 'mistral'
[2025-03-29 04:44:14] DEBUG: START: i93 for model 'mistral'
[2025-03-29 04:44:17] DEBUG: END: i93 for model 'mistral'
[2025-03-29 04:44:17] DEBUG: START: i94 for model 'mistral'
[2025-03-29 04:44:18] DEBUG: END: i94 for model 'mistral'
[2025-03-29 04:44:18] DEBUG: START: i95 for model 'mistral'
[2025-03-29 04:44:21] DEBUG: END: i95 for model 'mistral'
[2025-03-29 04:44:21] DEBUG: START: i96 for model 'mistral'
[2025-03-29 04:44:25] DEBUG: END: i96 for model 'mistral'
[2025-03-29 04:44:25] DEBUG: START: i97 for model 'mistral'
[2025-03-29 04:44:26] DEBUG: END: i97 for model 'mistral'
[2025-03-29 04:44:26] DEBUG: START: i98 for model 'mistral'
[2025-03-29 04:44:30] DEBUG: END: i98 for model 'mistral'
[2025-03-29 04:44:30] DEBUG: START: i99 for model 'mistral'
[2025-03-29 04:44:33] DEBUG: END: i99 for model 'mistral'
[2025-03-29 04:44:33] DEBUG: START: i100 for model 'mistral'
[2025-03-29 04:44:36] DEBUG: END: i100 for model 'mistral'
[2025-03-29 04:44:36] DEBUG: START: i101 for model 'mistral'
[2025-03-29 04:44:38] DEBUG: END: i101 for model 'mistral'
[2025-03-29 04:44:38] DEBUG: START: i102 for model 'mistral'
[2025-03-29 04:44:39] DEBUG: END: i102 for model 'mistral'
[2025-03-29 04:44:39] DEBUG: START: i103 for model 'mistral'
[2025-03-29 04:44:41] DEBUG: END: i103 for model 'mistral'
[2025-03-29 04:44:41] DEBUG: START: i104 for model 'mistral'
[2025-03-29 04:44:42] DEBUG: END: i104 for model 'mistral'
[2025-03-29 04:44:42] DEBUG: START: i105 for model 'mistral'
[2025-03-29 04:44:44] DEBUG: END: i105 for model 'mistral'
[2025-03-29 04:44:44] DEBUG: START: i106 for model 'mistral'
[2025-03-29 04:44:46] DEBUG: END: i106 for model 'mistral'
[2025-03-29 04:44:46] DEBUG: START: i107 for model 'mistral'
[2025-03-29 04:44:48] DEBUG: END: i107 for model 'mistral'
[2025-03-29 04:44:48] DEBUG: START: i108 for model 'mistral'
[2025-03-29 04:44:50] DEBUG: END: i108 for model 'mistral'
[2025-03-29 04:44:50] DEBUG: START: i109 for model 'mistral'
[2025-03-29 04:44:54] DEBUG: END: i109 for model 'mistral'
[2025-03-29 04:44:54] DEBUG: START: i110 for model 'mistral'
[2025-03-29 04:44:55] DEBUG: END: i110 for model 'mistral'
[2025-03-29 04:44:55] DEBUG: START: i111 for model 'mistral'
[2025-03-29 04:44:56] DEBUG: END: i111 for model 'mistral'
[2025-03-29 04:44:56] DEBUG: START: i112 for model 'mistral'
[2025-03-29 04:44:57] DEBUG: END: i112 for model 'mistral'
[2025-03-29 04:44:57] DEBUG: START: i113 for model 'mistral'
[2025-03-29 04:45:02] DEBUG: END: i113 for model 'mistral'
[2025-03-29 04:45:02] DEBUG: START: i114 for model 'mistral'
[2025-03-29 04:45:06] DEBUG: END: i114 for model 'mistral'
[2025-03-29 04:45:06] DEBUG: START: i115 for model 'mistral'
[2025-03-29 04:45:10] DEBUG: END: i115 for model 'mistral'
[2025-03-29 04:45:10] DEBUG: START: i116 for model 'mistral'
[2025-03-29 04:45:13] DEBUG: END: i116 for model 'mistral'
[2025-03-29 04:45:13] DEBUG: START: i117 for model 'mistral'
[2025-03-29 04:45:15] DEBUG: END: i117 for model 'mistral'
[2025-03-29 04:45:15] DEBUG: START: i118 for model 'mistral'
[2025-03-29 04:45:16] DEBUG: END: i118 for model 'mistral'
[2025-03-29 04:45:16] DEBUG: START: i119 for model 'mistral'
[2025-03-29 04:45:17] DEBUG: END: i119 for model 'mistral'
[2025-03-29 04:45:17] DEBUG: START: i120 for model 'mistral'
[2025-03-29 04:45:18] DEBUG: END: i120 for model 'mistral'
[2025-03-29 04:45:18] DEBUG: START: i121 for model 'mistral'
[2025-03-29 04:45:20] DEBUG: END: i121 for model 'mistral'
[2025-03-29 04:45:20] DEBUG: START: i122 for model 'mistral'
[2025-03-29 04:45:21] DEBUG: END: i122 for model 'mistral'
[2025-03-29 04:45:21] DEBUG: START: i123 for model 'mistral'
[2025-03-29 04:45:24] DEBUG: END: i123 for model 'mistral'
[2025-03-29 04:45:24] DEBUG: START: i124 for model 'mistral'
[2025-03-29 04:45:27] DEBUG: END: i124 for model 'mistral'
[2025-03-29 04:45:27] DEBUG: START: i125 for model 'mistral'
[2025-03-29 04:45:32] DEBUG: END: i125 for model 'mistral'
[2025-03-29 04:45:32] DEBUG: START: i126 for model 'mistral'
[2025-03-29 04:45:33] DEBUG: END: i126 for model 'mistral'
[2025-03-29 04:45:33] DEBUG: START: i127 for model 'mistral'
[2025-03-29 04:45:35] DEBUG: END: i127 for model 'mistral'
[2025-03-29 04:45:35] DEBUG: START: i128 for model 'mistral'
[2025-03-29 04:45:36] DEBUG: END: i128 for model 'mistral'
[2025-03-29 04:45:36] DEBUG: START: i129 for model 'mistral'
[2025-03-29 04:45:38] DEBUG: END: i129 for model 'mistral'
[2025-03-29 04:45:38] DEBUG: START: i130 for model 'mistral'
[2025-03-29 04:45:40] DEBUG: END: i130 for model 'mistral'
[2025-03-29 04:45:40] DEBUG: START: i131 for model 'mistral'
[2025-03-29 04:45:42] DEBUG: END: i131 for model 'mistral'
[2025-03-29 04:45:42] DEBUG: START: i132 for model 'mistral'
[2025-03-29 04:45:43] DEBUG: END: i132 for model 'mistral'
[2025-03-29 04:45:43] DEBUG: START: i133 for model 'mistral'
[2025-03-29 04:45:46] DEBUG: END: i133 for model 'mistral'
[2025-03-29 04:45:46] DEBUG: START: i134 for model 'mistral'
[2025-03-29 04:45:49] DEBUG: END: i134 for model 'mistral'
[2025-03-29 04:45:49] DEBUG: START: i135 for model 'mistral'
[2025-03-29 04:45:53] DEBUG: END: i135 for model 'mistral'
[2025-03-29 04:45:53] DEBUG: START: i136 for model 'mistral'
[2025-03-29 04:45:55] DEBUG: END: i136 for model 'mistral'
[2025-03-29 04:45:55] DEBUG: START: i137 for model 'mistral'
[2025-03-29 04:45:56] DEBUG: END: i137 for model 'mistral'
[2025-03-29 04:45:56] DEBUG: START: i138 for model 'mistral'
[2025-03-29 04:45:59] DEBUG: END: i138 for model 'mistral'
[2025-03-29 04:45:59] DEBUG: START: i139 for model 'mistral'
[2025-03-29 04:46:02] DEBUG: END: i139 for model 'mistral'
[2025-03-29 04:46:02] DEBUG: START: i140 for model 'mistral'
[2025-03-29 04:46:04] DEBUG: END: i140 for model 'mistral'
[2025-03-29 04:46:04] DEBUG: START: i141 for model 'mistral'
[2025-03-29 04:46:05] DEBUG: END: i141 for model 'mistral'
[2025-03-29 04:46:05] DEBUG: START: i142 for model 'mistral'
[2025-03-29 04:46:10] DEBUG: END: i142 for model 'mistral'
[2025-03-29 04:46:10] DEBUG: START: i143 for model 'mistral'
[2025-03-29 04:46:12] DEBUG: END: i143 for model 'mistral'
[2025-03-29 04:46:12] DEBUG: START: i144 for model 'mistral'
[2025-03-29 04:46:13] DEBUG: END: i144 for model 'mistral'
[2025-03-29 04:46:13] DEBUG: START: i145 for model 'mistral'
[2025-03-29 04:46:16] DEBUG: END: i145 for model 'mistral'
[2025-03-29 04:46:16] DEBUG: START: i146 for model 'mistral'
[2025-03-29 04:46:17] DEBUG: END: i146 for model 'mistral'
[2025-03-29 04:46:17] DEBUG: START: i147 for model 'mistral'
[2025-03-29 04:46:18] DEBUG: END: i147 for model 'mistral'
[2025-03-29 04:46:18] DEBUG: START: i148 for model 'mistral'
[2025-03-29 04:46:21] DEBUG: END: i148 for model 'mistral'
[2025-03-29 04:46:21] DEBUG: START: i149 for model 'mistral'
[2025-03-29 04:46:23] DEBUG: END: i149 for model 'mistral'
[2025-03-29 04:46:23] DEBUG: START: i150 for model 'mistral'
[2025-03-29 04:46:25] DEBUG: END: i150 for model 'mistral'
[2025-03-29 04:46:25] DEBUG: START: i151 for model 'mistral'
[2025-03-29 04:46:28] DEBUG: END: i151 for model 'mistral'
[2025-03-29 04:46:28] DEBUG: START: i152 for model 'mistral'
[2025-03-29 04:46:31] DEBUG: END: i152 for model 'mistral'
[2025-03-29 04:46:31] DEBUG: START: i153 for model 'mistral'
[2025-03-29 04:46:34] DEBUG: END: i153 for model 'mistral'
[2025-03-29 04:46:34] DEBUG: START: i154 for model 'mistral'
[2025-03-29 04:46:37] DEBUG: END: i154 for model 'mistral'
[2025-03-29 04:46:37] DEBUG: START: i155 for model 'mistral'
[2025-03-29 04:46:39] DEBUG: END: i155 for model 'mistral'
[2025-03-29 04:46:39] DEBUG: START: i156 for model 'mistral'
[2025-03-29 04:46:42] DEBUG: END: i156 for model 'mistral'
[2025-03-29 04:46:42] DEBUG: START: i157 for model 'mistral'
[2025-03-29 04:46:45] DEBUG: END: i157 for model 'mistral'
[2025-03-29 04:46:45] DEBUG: START: i158 for model 'mistral'
[2025-03-29 04:46:49] DEBUG: END: i158 for model 'mistral'
[2025-03-29 04:46:49] DEBUG: START: i159 for model 'mistral'
[2025-03-29 04:46:51] DEBUG: END: i159 for model 'mistral'
[2025-03-29 04:46:51] DEBUG: START: i160 for model 'mistral'
[2025-03-29 04:46:54] DEBUG: END: i160 for model 'mistral'
[2025-03-29 04:46:54] DEBUG: START: i161 for model 'mistral'
[2025-03-29 04:46:55] DEBUG: END: i161 for model 'mistral'
[2025-03-29 04:46:55] DEBUG: START: i162 for model 'mistral'
[2025-03-29 04:46:58] DEBUG: END: i162 for model 'mistral'
[2025-03-29 04:46:58] DEBUG: START: i163 for model 'mistral'
[2025-03-29 04:47:00] DEBUG: END: i163 for model 'mistral'
[2025-03-29 04:47:00] DEBUG: START: i164 for model 'mistral'
[2025-03-29 04:47:04] DEBUG: END: i164 for model 'mistral'
[2025-03-29 04:47:04] INFO: Repairing with Model: phi4
[2025-03-29 04:47:04] DEBUG: START: i0 for model 'phi4'
[2025-03-29 04:47:25] DEBUG: END: i0 for model 'phi4'
[2025-03-29 04:47:25] DEBUG: START: i1 for model 'phi4'
[2025-03-29 04:47:30] DEBUG: END: i1 for model 'phi4'
[2025-03-29 04:47:30] DEBUG: START: i2 for model 'phi4'
[2025-03-29 04:47:34] DEBUG: END: i2 for model 'phi4'
[2025-03-29 04:47:34] DEBUG: START: i3 for model 'phi4'
[2025-03-29 04:47:39] DEBUG: END: i3 for model 'phi4'
[2025-03-29 04:47:39] DEBUG: START: i4 for model 'phi4'
[2025-03-29 04:47:43] DEBUG: END: i4 for model 'phi4'
[2025-03-29 04:47:43] DEBUG: START: i5 for model 'phi4'
[2025-03-29 04:47:47] DEBUG: END: i5 for model 'phi4'
[2025-03-29 04:47:47] DEBUG: START: i6 for model 'phi4'
[2025-03-29 04:47:51] DEBUG: END: i6 for model 'phi4'
[2025-03-29 04:47:51] DEBUG: START: i7 for model 'phi4'
[2025-03-29 04:47:55] DEBUG: END: i7 for model 'phi4'
[2025-03-29 04:47:55] DEBUG: START: i8 for model 'phi4'
[2025-03-29 04:47:59] DEBUG: END: i8 for model 'phi4'
[2025-03-29 04:47:59] DEBUG: START: i9 for model 'phi4'
[2025-03-29 04:48:02] DEBUG: END: i9 for model 'phi4'
[2025-03-29 04:48:02] DEBUG: START: i10 for model 'phi4'
[2025-03-29 04:48:06] DEBUG: END: i10 for model 'phi4'
[2025-03-29 04:48:06] DEBUG: START: i11 for model 'phi4'
[2025-03-29 04:48:09] DEBUG: END: i11 for model 'phi4'
[2025-03-29 04:48:09] DEBUG: START: i12 for model 'phi4'
[2025-03-29 04:48:13] DEBUG: END: i12 for model 'phi4'
[2025-03-29 04:48:13] DEBUG: START: i13 for model 'phi4'
[2025-03-29 04:48:16] DEBUG: END: i13 for model 'phi4'
[2025-03-29 04:48:16] DEBUG: START: i14 for model 'phi4'
[2025-03-29 04:48:19] DEBUG: END: i14 for model 'phi4'
[2025-03-29 04:48:19] DEBUG: START: i15 for model 'phi4'
[2025-03-29 04:48:24] DEBUG: END: i15 for model 'phi4'
[2025-03-29 04:48:24] DEBUG: START: i16 for model 'phi4'
[2025-03-29 04:48:26] DEBUG: END: i16 for model 'phi4'
[2025-03-29 04:48:26] DEBUG: START: i17 for model 'phi4'
[2025-03-29 04:48:31] DEBUG: END: i17 for model 'phi4'
[2025-03-29 04:48:31] DEBUG: START: i18 for model 'phi4'
[2025-03-29 04:48:34] DEBUG: END: i18 for model 'phi4'
[2025-03-29 04:48:35] DEBUG: START: i19 for model 'phi4'
[2025-03-29 04:48:38] DEBUG: END: i19 for model 'phi4'
[2025-03-29 04:48:38] DEBUG: START: i20 for model 'phi4'
[2025-03-29 04:48:43] DEBUG: END: i20 for model 'phi4'
[2025-03-29 04:48:43] DEBUG: START: i21 for model 'phi4'
[2025-03-29 04:48:47] DEBUG: END: i21 for model 'phi4'
[2025-03-29 04:48:47] DEBUG: START: i22 for model 'phi4'
[2025-03-29 04:48:52] DEBUG: END: i22 for model 'phi4'
[2025-03-29 04:48:52] DEBUG: START: i23 for model 'phi4'
[2025-03-29 04:48:55] DEBUG: END: i23 for model 'phi4'
[2025-03-29 04:48:55] DEBUG: START: i24 for model 'phi4'
[2025-03-29 04:49:00] DEBUG: END: i24 for model 'phi4'
[2025-03-29 04:49:00] DEBUG: START: i25 for model 'phi4'
[2025-03-29 04:49:02] DEBUG: END: i25 for model 'phi4'
[2025-03-29 04:49:02] DEBUG: START: i26 for model 'phi4'
[2025-03-29 04:49:07] DEBUG: END: i26 for model 'phi4'
[2025-03-29 04:49:07] DEBUG: START: i27 for model 'phi4'
[2025-03-29 04:49:11] DEBUG: END: i27 for model 'phi4'
[2025-03-29 04:49:11] DEBUG: START: i28 for model 'phi4'
[2025-03-29 04:49:14] DEBUG: END: i28 for model 'phi4'
[2025-03-29 04:49:14] DEBUG: START: i29 for model 'phi4'
[2025-03-29 04:49:23] DEBUG: END: i29 for model 'phi4'
[2025-03-29 04:49:23] DEBUG: START: i30 for model 'phi4'
[2025-03-29 04:49:28] DEBUG: END: i30 for model 'phi4'
[2025-03-29 04:49:28] DEBUG: START: i31 for model 'phi4'
[2025-03-29 04:49:33] DEBUG: END: i31 for model 'phi4'
[2025-03-29 04:49:33] DEBUG: START: i32 for model 'phi4'
[2025-03-29 04:49:36] DEBUG: END: i32 for model 'phi4'
[2025-03-29 04:49:36] DEBUG: START: i33 for model 'phi4'
[2025-03-29 04:49:41] DEBUG: END: i33 for model 'phi4'
[2025-03-29 04:49:41] DEBUG: START: i34 for model 'phi4'
[2025-03-29 04:49:44] DEBUG: END: i34 for model 'phi4'
[2025-03-29 04:49:44] DEBUG: START: i35 for model 'phi4'
[2025-03-29 04:49:48] DEBUG: END: i35 for model 'phi4'
[2025-03-29 04:49:48] DEBUG: START: i36 for model 'phi4'
[2025-03-29 04:49:58] DEBUG: END: i36 for model 'phi4'
[2025-03-29 04:49:58] DEBUG: START: i37 for model 'phi4'
[2025-03-29 04:50:02] DEBUG: END: i37 for model 'phi4'
[2025-03-29 04:50:02] DEBUG: START: i38 for model 'phi4'
[2025-03-29 04:50:08] DEBUG: END: i38 for model 'phi4'
[2025-03-29 04:50:08] DEBUG: START: i39 for model 'phi4'
[2025-03-29 04:50:13] DEBUG: END: i39 for model 'phi4'
[2025-03-29 04:50:13] DEBUG: START: i40 for model 'phi4'
[2025-03-29 04:50:17] DEBUG: END: i40 for model 'phi4'
[2025-03-29 04:50:17] DEBUG: START: i41 for model 'phi4'
[2025-03-29 04:50:21] DEBUG: END: i41 for model 'phi4'
[2025-03-29 04:50:21] DEBUG: START: i42 for model 'phi4'
[2025-03-29 04:50:26] DEBUG: END: i42 for model 'phi4'
[2025-03-29 04:50:26] DEBUG: START: i43 for model 'phi4'
[2025-03-29 04:50:31] DEBUG: END: i43 for model 'phi4'
[2025-03-29 04:50:31] DEBUG: START: i44 for model 'phi4'
[2025-03-29 04:50:36] DEBUG: END: i44 for model 'phi4'
[2025-03-29 04:50:36] DEBUG: START: i45 for model 'phi4'
[2025-03-29 04:50:40] DEBUG: END: i45 for model 'phi4'
[2025-03-29 04:50:40] DEBUG: START: i46 for model 'phi4'
[2025-03-29 04:50:44] DEBUG: END: i46 for model 'phi4'
[2025-03-29 04:50:44] DEBUG: START: i47 for model 'phi4'
[2025-03-29 04:50:47] DEBUG: END: i47 for model 'phi4'
[2025-03-29 04:50:47] DEBUG: START: i48 for model 'phi4'
[2025-03-29 04:50:52] DEBUG: END: i48 for model 'phi4'
[2025-03-29 04:50:52] DEBUG: START: i49 for model 'phi4'
[2025-03-29 04:50:56] DEBUG: END: i49 for model 'phi4'
[2025-03-29 04:50:56] DEBUG: START: i50 for model 'phi4'
[2025-03-29 04:51:00] DEBUG: END: i50 for model 'phi4'
[2025-03-29 04:51:00] DEBUG: START: i51 for model 'phi4'
[2025-03-29 04:51:04] DEBUG: END: i51 for model 'phi4'
[2025-03-29 04:51:04] DEBUG: START: i52 for model 'phi4'
[2025-03-29 04:51:09] DEBUG: END: i52 for model 'phi4'
[2025-03-29 04:51:09] DEBUG: START: i53 for model 'phi4'
[2025-03-29 04:51:11] DEBUG: END: i53 for model 'phi4'
[2025-03-29 04:51:11] DEBUG: START: i54 for model 'phi4'
[2025-03-29 04:51:15] DEBUG: END: i54 for model 'phi4'
[2025-03-29 04:51:15] DEBUG: START: i55 for model 'phi4'
[2025-03-29 04:51:20] DEBUG: END: i55 for model 'phi4'
[2025-03-29 04:51:20] DEBUG: START: i56 for model 'phi4'
[2025-03-29 04:51:24] DEBUG: END: i56 for model 'phi4'
[2025-03-29 04:51:24] DEBUG: START: i57 for model 'phi4'
[2025-03-29 04:51:44] DEBUG: END: i57 for model 'phi4'
[2025-03-29 04:51:44] DEBUG: START: i58 for model 'phi4'
[2025-03-29 04:51:49] DEBUG: END: i58 for model 'phi4'
[2025-03-29 04:51:49] DEBUG: START: i59 for model 'phi4'
[2025-03-29 04:51:54] DEBUG: END: i59 for model 'phi4'
[2025-03-29 04:51:54] DEBUG: START: i60 for model 'phi4'
[2025-03-29 04:52:00] DEBUG: END: i60 for model 'phi4'
[2025-03-29 04:52:00] DEBUG: START: i61 for model 'phi4'
[2025-03-29 04:52:03] DEBUG: END: i61 for model 'phi4'
[2025-03-29 04:52:03] DEBUG: START: i62 for model 'phi4'
[2025-03-29 04:52:06] DEBUG: END: i62 for model 'phi4'
[2025-03-29 04:52:06] DEBUG: START: i63 for model 'phi4'
[2025-03-29 04:52:17] DEBUG: END: i63 for model 'phi4'
[2025-03-29 04:52:17] DEBUG: START: i64 for model 'phi4'
[2025-03-29 04:52:21] DEBUG: END: i64 for model 'phi4'
[2025-03-29 04:52:21] DEBUG: START: i65 for model 'phi4'
[2025-03-29 04:52:28] DEBUG: END: i65 for model 'phi4'
[2025-03-29 04:52:28] DEBUG: START: i66 for model 'phi4'
[2025-03-29 04:52:31] DEBUG: END: i66 for model 'phi4'
[2025-03-29 04:52:31] DEBUG: START: i67 for model 'phi4'
